Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
After Last Season,https://www.imdb.com/title/tt1196334/,1.6,7890,93.0,"['Animation', 'Drama', 'Sci_Fi']",PG-13,,IMDB,['USA'],['English'],2009-06-05,6.0,2009.0,2000.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Autumn,https://www.imdb.com/title/tt1198333/,3.2,1518,110.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,['Canada'],['English'],2010-07-30,7.0,2010.0,2010.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
The Devil's Tomb,https://www.imdb.com/title/tt1147687/,3.7,6317,90.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2009-10-24,10.0,2009.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Terminator Salvation,https://www.imdb.com/title/tt0438488/,6.5,337850,115.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,4.9,IMDB,"['USA', 'Germany', 'UK', 'Italy']","['English', 'Italian']",2009-05-21,5.0,2009.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
S. Darko,https://www.imdb.com/title/tt1231277/,3.6,13046,103.0,"['Drama', 'Mystery', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2009-08-21,8.0,2009.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
Last of the Living,https://www.imdb.com/title/tt1351177/,4.7,1714,88.0,"['Comedy', 'Horror', 'Sci_Fi']",Not Rated,,IMDB,['New Zealand'],['English'],2009-05-03,5.0,2009.0,2000.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Tell Tale,https://www.imdb.com/title/tt1135095/,5.4,4773,93.0,"['Drama', 'Horror', 'Sci_Fi']",R,,IMDB,"['UK', 'USA']",['English'],2009-12-31,12.0,2009.0,2000.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
Obitaemyy ostrov. Skhvatka,https://www.imdb.com/title/tt1399952/,5.0,2478,105.0,"['Action', 'Adventure', 'Sci_Fi']",,,IMDB,['Russia'],['Russian'],2009-04-23,4.0,2009.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ZMD: Zombies of Mass Destruction,https://www.imdb.com/title/tt1134674/,5.0,3973,89.0,"['Comedy', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2011-08-17,8.0,2011.0,2010.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Technotise - Edit i ja,https://www.imdb.com/title/tt1372301/,7.5,2995,100.0,"['Animation', 'Drama', 'Sci_Fi']",Not Rated,,IMDB,['Serbia'],"['Serbian', 'Portuguese']",2009-04-08,4.0,2009.0,2000.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
X-Men Origins: Wolverine,https://www.imdb.com/title/tt0458525/,6.6,458044,107.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,4.0,IMDB,"['USA', 'UK']",['English'],2009-05-01,5.0,2009.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Star Trek,https://www.imdb.com/title/tt0796366/,7.9,570534,127.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,8.2,IMDB,"['USA', 'Germany']",['English'],2009-05-08,5.0,2009.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
It's Alive,https://www.imdb.com/title/tt1172060/,3.5,2676,80.0,"['Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2009-04-02,4.0,2009.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Kenny Begins,https://www.imdb.com/title/tt1278180/,5.8,1667,87.0,"['Action', 'Comedy', 'Sci_Fi']",,,IMDB,['Sweden'],['Swedish'],2009-03-25,3.0,2009.0,2000.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Zone of the Dead,https://www.imdb.com/title/tt1191971/,3.9,3031,101.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,"['Serbia', 'Italy', 'Spain']","['English', 'Serbian']",2010-10-01,10.0,2010.0,2010.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Frequently Asked Questions About Time Travel,https://www.imdb.com/title/tt0910554/,7.1,31690,83.0,"['Comedy', 'Sci_Fi']",PG-13,,IMDB,['UK'],['English'],2009-04-24,4.0,2009.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Mutants,https://www.imdb.com/title/tt1146320/,5.6,3851,95.0,"['Drama', 'Horror', 'Sci_Fi']",R,,IMDB,['France'],['French'],2009-05-06,5.0,2009.0,2000.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
Alien Trespass,https://www.imdb.com/title/tt1122836/,5.7,3707,90.0,"['Comedy', 'Horror', 'Sci_Fi']",PG,4.8,IMDB,"['USA', 'Canada']",['English'],2009-01-30,1.0,2009.0,2000.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Push,https://www.imdb.com/title/tt0465580/,6.1,104142,111.0,"['Action', 'Sci_Fi', 'Thriller']",PG-13,3.6,IMDB,"['USA', 'Canada']","['English', 'Cantonese']",2009-02-06,2.0,2009.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Moon,https://www.imdb.com/title/tt1182345/,7.9,328154,97.0,"['Drama', 'Mystery', 'Sci_Fi']",R,6.7,IMDB,"['UK', 'USA']","['English', 'Spanish']",2009-07-10,7.0,2009.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
The Butterfly Effect 3: Revelations,https://www.imdb.com/title/tt1234541/,5.6,18432,90.0,"['Crime', 'Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],2009-07-31,7.0,2009.0,2000.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Dark Planet,https://www.imdb.com/title/tt0972558/,5.1,5186,115.0,"['Action', 'Adventure', 'Sci_Fi']",TV-PG,,IMDB,['Russia'],['Russian'],2009-01-01,1.0,2009.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Day the Earth Stood Still,https://www.imdb.com/title/tt0970416/,5.5,161075,104.0,"['Drama', 'Sci_Fi', 'Thriller']",PG-13,4.0,IMDB,"['USA', 'Canada']","['English', 'Mandarin']",2008-12-12,12.0,2008.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
A.R.O.G,https://www.imdb.com/title/tt1286126/,7.3,36238,127.0,"['Comedy', 'Fantasy', 'Sci_Fi']",TV-G,,IMDB,['Turkey'],['Turkish'],2008-12-05,12.0,2008.0,2000.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
Pulse 3,https://www.imdb.com/title/tt1323946/,3.7,1828,91.0,"['Horror', 'Sci_Fi']",R,,IMDB,"['USA', 'South Africa']","['English', 'Slovenian']",2008-12-23,12.0,2008.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
One-Eyed Monster,https://www.imdb.com/title/tt0988043/,4.2,2299,84.0,"['Comedy', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2008-11-11,11.0,2008.0,2000.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Splinter,https://www.imdb.com/title/tt1031280/,6.1,32498,82.0,"['Horror', 'Sci_Fi', 'Thriller']",R,5.8,IMDB,['USA'],['English'],2009-04-03,4.0,2009.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Franklyn,https://www.imdb.com/title/tt0893402/,6.2,16639,98.0,"['Drama', 'Fantasy', 'Sci_Fi']",R,,IMDB,['UK'],['English'],2009-02-27,2.0,2009.0,2000.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
Quarantine,https://www.imdb.com/title/tt1082868/,5.9,69047,89.0,"['Action', 'Horror', 'Sci_Fi']",R,5.3,IMDB,"['USA', 'Spain']",['English'],2008-10-10,10.0,2008.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Far Cry,https://www.imdb.com/title/tt0400426/,3.1,13108,95.0,"['Action', 'Adventure', 'Sci_Fi']",R,,IMDB,"['Germany', 'Canada']",['English'],2008-10-02,10.0,2008.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Pulse 2: Afterlife,https://www.imdb.com/title/tt1038072/,3.6,2567,89.0,"['Drama', 'Horror', 'Sci_Fi']",R,,IMDB,"['USA', 'South Africa']",['English'],2008-09-30,9.0,2008.0,2000.0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
Alien Raiders,https://www.imdb.com/title/tt0996979/,5.6,8479,85.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2008-09-21,9.0,2008.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
"Sexykiller, morirÃÂ¡s por ella",https://www.imdb.com/title/tt1056416/,5.7,1438,100.0,"['Comedy', 'Horror', 'Sci_Fi']",R,,IMDB,['Spain'],['Spanish'],2008-10-10,10.0,2008.0,2000.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Freakdog,https://www.imdb.com/title/tt1185264/,5.0,2678,82.0,"['Fantasy', 'Horror', 'Sci_Fi']",R,,IMDB,['UK'],['English'],2009-07-03,7.0,2009.0,2000.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
Death Race,https://www.imdb.com/title/tt0452608/,6.4,194874,105.0,"['Action', 'Sci_Fi', 'Thriller']",R,4.3,IMDB,"['USA', 'Germany', 'UK']",['English'],2008-08-22,8.0,2008.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Babylon A.D.,https://www.imdb.com/title/tt0364970/,5.6,92362,90.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,2.6,IMDB,"['France', 'UK']","['English', 'Russian']",2008-08-29,8.0,2008.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Repo! The Genetic Opera,https://www.imdb.com/title/tt0963194/,6.6,23159,98.0,"['Horror', 'Musical', 'Sci_Fi']",R,3.2,IMDB,['USA'],['English'],2008-11-20,11.0,2008.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False
Outlander,https://www.imdb.com/title/tt0462465/,6.2,70928,115.0,"['Action', 'Adventure', 'Sci_Fi']",R,4.0,IMDB,"['USA', 'Germany', 'France']","['English', 'Norse, Old', 'Latin']",2008-07-11,7.0,2008.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Visioneers,https://www.imdb.com/title/tt0833557/,6.1,5633,94.0,"['Comedy', 'Drama', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2008-07-30,7.0,2008.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Dasavatharam,https://www.imdb.com/title/tt0479651/,7.2,8362,189.0,"['Action', 'Adventure', 'Sci_Fi']",Not Rated,,IMDB,['India'],['Tamil'],2008-06-13,6.0,2008.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Happening,https://www.imdb.com/title/tt0949731/,5.0,192604,91.0,"['Drama', 'Mystery', 'Sci_Fi']",R,3.4,IMDB,"['USA', 'India']","['English', 'French']",2008-06-13,6.0,2008.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
The Incredible Hulk,https://www.imdb.com/title/tt0800080/,6.7,424440,112.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,6.1,IMDB,['USA'],"['English', 'Portuguese', 'Spanish']",2008-06-13,6.0,2008.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Blindness,https://www.imdb.com/title/tt0861689/,6.6,69201,121.0,"['Drama', 'Mystery', 'Sci_Fi']",R,4.5,IMDB,"['Brazil', 'Canada', 'Japan', 'UK', 'Italy']","['English', 'Japanese']",2008-10-03,10.0,2008.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
Chemical Wedding,https://www.imdb.com/title/tt0974536/,4.8,1486,109.0,"['Horror', 'Mystery', 'Sci_Fi']",Not Rated,,IMDB,['UK'],['English'],2009-03-30,3.0,2009.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
The Objective,https://www.imdb.com/title/tt0962711/,5.5,7725,90.0,"['Horror', 'Sci_Fi', 'Thriller']",Not Rated,2.6,IMDB,"['USA', 'Morocco']","['English', 'Pushto']",2008-04-24,4.0,2008.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Iron Man,https://www.imdb.com/title/tt0371746/,7.9,916880,126.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,7.9,IMDB,"['USA', 'Canada']","['Hungarian', 'Kurdish', 'Hindi', 'English', 'Persian', 'Urdu', 'Arabic']",2008-05-02,5.0,2008.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Vanguard,https://www.imdb.com/title/tt0977669/,3.2,1438,89.0,"['Action', 'Horror', 'Sci_Fi']",Not Rated,,IMDB,['UK'],['English'],2008-04-06,4.0,2008.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Superhero Movie,https://www.imdb.com/title/tt0426592/,4.5,62473,75.0,"['Action', 'Comedy', 'Sci_Fi']",PG-13,3.3,IMDB,['USA'],['English'],2008-03-28,3.0,2008.0,2000.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Doomsday,https://www.imdb.com/title/tt0483607/,6.0,71243,105.0,"['Action', 'Sci_Fi', 'Thriller']",R,5.1,IMDB,"['UK', 'USA', 'South Africa', 'Germany']",['English'],2008-03-14,3.0,2008.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Outpost,https://www.imdb.com/title/tt0892899/,5.9,15950,90.0,"['Action', 'Horror', 'Sci_Fi']",R,,IMDB,['UK'],['English'],2008-03-11,3.0,2008.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
20 Years After,https://www.imdb.com/title/tt0825279/,3.2,1488,95.0,"['Drama', 'Fantasy', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2008-07-30,7.0,2008.0,2000.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
Zombie Strippers!,https://www.imdb.com/title/tt0960890/,4.1,17411,94.0,"['Comedy', 'Horror', 'Sci_Fi']",R,4.5,IMDB,['USA'],['English'],2008-09-19,9.0,2008.0,2000.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Tres dÃÂ­as,https://www.imdb.com/title/tt0984155/,6.0,2046,93.0,"['Crime', 'Drama', 'Sci_Fi']",PG,,IMDB,['Spain'],['Spanish'],2008-04-25,4.0,2008.0,2000.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Jumper,https://www.imdb.com/title/tt0489099/,6.1,282101,88.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,3.5,IMDB,"['USA', 'Canada']","['English', 'Italian', 'Japanese', 'Mandarin']",2008-02-14,2.0,2008.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Sleep Dealer,https://www.imdb.com/title/tt0804529/,6.0,6253,90.0,"['Drama', 'Romance', 'Sci_Fi']",PG-13,5.9,IMDB,['Mexico'],"['Spanish', 'English']",2008-12-10,12.0,2008.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
Dante 01,https://www.imdb.com/title/tt0487928/,4.9,5609,82.0,"['Sci_Fi', 'Thriller']",R,,IMDB,['France'],['French'],2008-01-02,1.0,2008.0,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Eden Log,https://www.imdb.com/title/tt1087842/,5.3,6363,98.0,"['Horror', 'Mystery', 'Sci_Fi']",R,,IMDB,['France'],['French'],2007-12-26,12.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
The Mist,https://www.imdb.com/title/tt0884328/,7.1,274732,126.0,"['Horror', 'Sci_Fi', 'Thriller']",R,5.8,IMDB,['USA'],['English'],2007-11-21,11.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
The Gene Generation,https://www.imdb.com/title/tt0438052/,4.3,2573,96.0,"['Action', 'Sci_Fi']",R,,IMDB,"['USA', 'South Korea', 'Singapore']",['English'],2007-09-27,9.0,2007.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Timecrimes,https://www.imdb.com/title/tt0480669/,7.2,56205,92.0,"['Horror', 'Mystery', 'Sci_Fi']",R,6.8,IMDB,['Spain'],['Spanish'],2008-06-27,6.0,2008.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
Resident Evil: Extinction,https://www.imdb.com/title/tt0432021/,6.3,180290,94.0,"['Action', 'Horror', 'Sci_Fi']",R,4.1,IMDB,"['France', 'Australia', 'Germany', 'UK', 'USA', 'Mexico', 'Canada']",['English'],2007-09-21,9.0,2007.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Diary of the Dead,https://www.imdb.com/title/tt0848557/,5.6,45327,95.0,"['Fantasy', 'Horror', 'Sci_Fi']",R,6.6,IMDB,"['USA', 'Canada']",['English'],2008-02-22,2.0,2008.0,2000.0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
The Invasion,https://www.imdb.com/title/tt0427392/,5.9,73556,99.0,"['Sci_Fi', 'Thriller']",PG-13,4.5,IMDB,"['USA', 'Australia']","['English', 'Russian']",2007-08-17,8.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Universal Soldiers,https://www.imdb.com/title/tt1023347/,1.7,1441,85.0,"['Action', 'Adventure', 'Sci_Fi']",Not Rated,,IMDB,['USA'],['English'],2007-08-07,8.0,2007.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Bekushiru: 2077 Nihon sakoku,https://www.imdb.com/title/tt0970472/,6.8,7357,109.0,"['Animation', 'Action', 'Sci_Fi']",PG-13,,IMDB,['Japan'],['Japanese'],2007-08-18,8.0,2007.0,2000.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Chrysalis,https://www.imdb.com/title/tt0884335/,5.4,2742,94.0,"['Crime', 'Drama', 'Sci_Fi']",,,IMDB,['France'],['French'],2007-10-31,10.0,2007.0,2000.0,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False
Steak,https://www.imdb.com/title/tt0889665/,6.0,2135,82.0,"['Comedy', 'Sci_Fi']",,,IMDB,"['France', 'Canada']",['French'],2007-06-20,6.0,2007.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Transformers,https://www.imdb.com/title/tt0418279/,7.0,587444,144.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,6.1,IMDB,['USA'],"['English', 'Spanish']",2007-07-03,7.0,2007.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Man from Earth,https://www.imdb.com/title/tt0756683/,7.9,169744,87.0,"['Drama', 'Fantasy', 'Sci_Fi']",Not Rated,,IMDB,['USA'],['English'],2007-06-10,6.0,2007.0,2000.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
Big Man Japan,https://www.imdb.com/title/tt0997147/,6.3,3409,113.0,"['Action', 'Comedy', 'Sci_Fi']",PG-13,6.2,IMDB,['Japan'],"['English', 'Japanese']",2007-06-02,6.0,2007.0,2000.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Last Sentinel,https://www.imdb.com/title/tt0758762/,3.7,1599,93.0,"['Action', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2009-03-30,3.0,2009.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
The Poughkeepsie Tapes,https://www.imdb.com/title/tt1010271/,6.1,14464,81.0,"['Horror', 'Mystery', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2009-01-30,1.0,2009.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
Unearthed,https://www.imdb.com/title/tt0475417/,4.0,3525,93.0,"['Horror', 'Mystery', 'Sci_Fi']",R,,IMDB,['USA'],['English'],2007-04-27,4.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
28 Weeks Later,https://www.imdb.com/title/tt0463854/,7.0,253892,100.0,"['Action', 'Horror', 'Sci_Fi']",R,7.8,IMDB,"['UK', 'Spain']",['English'],2007-05-11,5.0,2007.0,2000.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
Next,https://www.imdb.com/title/tt0435705/,6.2,145903,96.0,"['Action', 'Sci_Fi', 'Thriller']",PG-13,4.2,IMDB,['USA'],"['English', 'French', 'German', 'Serbian']",2007-04-27,4.0,2007.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Spider-Man 3,https://www.imdb.com/title/tt0413300/,6.2,487214,139.0,"['Action', 'Adventure', 'Sci_Fi']",PG-13,5.9,IMDB,['USA'],"['English', 'French']",2007-05-04,5.0,2007.0,2000.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Sunshine,https://www.imdb.com/title/tt0448134/,7.2,229006,107.0,"['Sci_Fi', 'Thriller']",R,6.4,IMDB,"['UK', 'USA']",['English'],2007-07-27,7.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Dreamland,https://www.imdb.com/title/tt0391095/,3.7,1063,77.0,"['Sci_Fi', 'Horror', 'Mystery']",Not Rated,,IMDB,['USA'],['English'],2007-02-27,2.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
Paragraf 78,https://www.imdb.com/title/tt0459924/,4.9,1869,88.0,"['Action', 'Sci_Fi', 'Thriller']",Not Rated,,IMDB,['Russia'],['Russian'],2007-02-22,2.0,2007.0,2000.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
Kaw,https://www.imdb.com/title/tt0491005/,4.3,2203,85.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,"['USA', 'Canada']",['English'],2007-04-07,4.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Hvordan vi slipper af med de andre,https://www.imdb.com/title/tt0478365/,6.0,1014,94.0,"['Comedy', 'Drama', 'Sci_Fi']",Not Rated,,IMDB,['Denmark'],['Danish'],2007-01-26,1.0,2007.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
La antena,https://www.imdb.com/title/tt0454065/,7.4,3787,99.0,"['Drama', 'Fantasy', 'Sci_Fi']",,,IMDB,['Argentina'],['Spanish'],2007-04-19,4.0,2007.0,2000.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
The Last Mimzy,https://www.imdb.com/title/tt0768212/,6.2,20573,90.0,"['Drama', 'Family', 'Sci_Fi']",PG,5.9,IMDB,['USA'],"['English', 'Spanish']",2007-03-23,3.0,2007.0,2000.0,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
Night Skies,https://www.imdb.com/title/tt0460883/,4.6,2611,85.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],2007-01-23,1.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
The Signal,https://www.imdb.com/title/tt0780607/,6.0,20157,103.0,"['Horror', 'Sci_Fi', 'Thriller']",R,6.3,IMDB,['USA'],['English'],2008-07-04,7.0,2008.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
Altered,https://www.imdb.com/title/tt0457275/,5.6,9893,88.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],2007-07-20,7.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
DÃÂ¼nyayi Kurtaran Adam'in Oglu,https://www.imdb.com/title/tt0808240/,1.7,15519,110.0,"['Action', 'Comedy', 'Sci_Fi']",Not Rated,,IMDB,['Turkey'],['Turkish'],2006-12-15,12.0,2006.0,2000.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Deja Vu,https://www.imdb.com/title/tt0453467/,7.0,287666,126.0,"['Action', 'Crime', 'Sci_Fi']",PG-13,5.9,IMDB,"['USA', 'UK']",['English'],2006-11-22,11.0,2006.0,2000.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Mulberry St,https://www.imdb.com/title/tt0473514/,5.6,5602,84.0,"['Horror', 'Sci_Fi', 'Thriller']",R,,IMDB,['USA'],['English'],2007-04-27,4.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
The Zombie Diaries,https://www.imdb.com/title/tt0876294/,4.0,4533,85.0,"['Horror', 'Sci_Fi']",R,,IMDB,['UK'],['English'],2007-10-12,10.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
The Prestige,https://www.imdb.com/title/tt0482571/,8.5,1146924,130.0,"['Drama', 'Mystery', 'Sci_Fi']",PG-13,6.6,IMDB,"['UK', 'USA']",['English'],2006-10-20,10.0,2006.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
The Astronaut Farmer,https://www.imdb.com/title/tt0469263/,6.3,21818,104.0,"['Adventure', 'Drama', 'Sci_Fi']",PG,5.5,IMDB,['USA'],"['English', 'Spanish']",2007-02-23,2.0,2007.0,2000.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
La hora frÃÂ­a,https://www.imdb.com/title/tt0484273/,5.9,1718,92.0,"['Horror', 'Mystery', 'Sci_Fi']",,,IMDB,['Spain'],['Spanish'],2007-09-14,9.0,2007.0,2000.0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
