Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
La tourneuse de pages,https://www.imdb.com/title/tt0487503/,7.0,6831,85.0,"['Drama', 'Music', 'Thriller']",Unrated,6.7,IMDB,['France'],['French'],2006-08-09,8.0,2006.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
Confetti,https://www.imdb.com/title/tt0427089/,5.7,4902,100.0,"['Comedy', 'Music', 'Romance']",R,5.7,IMDB,['UK'],['English'],2006-05-05,5.0,2006.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Jean-Philippe,https://www.imdb.com/title/tt0477988/,6.1,1762,90.0,"['Comedy', 'Fantasy', 'Music']",Not Rated,,IMDB,['France'],['French'],2006-04-05,4.0,2006.0,2000.0,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
Take the Lead,https://www.imdb.com/title/tt0446046/,6.6,24487,118.0,"['Drama', 'Music']",PG-13,5.5,IMDB,['USA'],['English'],2006-04-07,4.0,2006.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
American Dreamz,https://www.imdb.com/title/tt0465142/,5.4,24057,107.0,"['Comedy', 'Music']",PG-13,4.5,IMDB,['USA'],"['English', 'Mandarin']",2006-04-21,4.0,2006.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
A Prairie Home Companion,https://www.imdb.com/title/tt0420087/,6.7,21610,105.0,"['Comedy', 'Drama', 'Music']",PG-13,7.5,IMDB,['USA'],"['English', 'Norwegian']",2006-06-09,6.0,2006.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Vitus,https://www.imdb.com/title/tt0478829/,7.6,4702,123.0,"['Drama', 'Music']",PG,6.3,IMDB,['Switzerland'],"['Swiss German', 'English']",2006-12-07,12.0,2006.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Naked Brothers Band: The Movie,https://www.imdb.com/title/tt0444736/,3.9,1107,90.0,"['Comedy', 'Family', 'Music']",G,,IMDB,['USA'],['English'],2007-05-28,5.0,2007.0,2000.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
TyttÃÂ¶ sinÃÂ¤ olet tÃÂ¤hti,https://www.imdb.com/title/tt0471957/,6.5,3131,102.0,"['Drama', 'Music', 'Romance']",,,IMDB,['Finland'],['Finnish'],2005-10-21,10.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
The Gospel,https://www.imdb.com/title/tt0451069/,4.9,1982,105.0,"['Drama', 'Music']",PG,4.6,IMDB,['USA'],['English'],2005-10-07,10.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Kinky Boots,https://www.imdb.com/title/tt0434124/,7.1,17966,107.0,"['Comedy', 'Drama', 'Music']",PG-13,5.7,IMDB,"['USA', 'UK']",['English'],2006-05-26,5.0,2006.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Roll Bounce,https://www.imdb.com/title/tt0403455/,6.1,6552,112.0,"['Comedy', 'Drama', 'Music']",PG-13,5.9,IMDB,['USA'],['English'],2005-09-23,9.0,2005.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Daltry Calhoun,https://www.imdb.com/title/tt0339642/,5.1,2239,100.0,"['Comedy', 'Drama', 'Music']",PG-13,3.0,IMDB,['USA'],['English'],2005-09-20,9.0,2005.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Tjenare kungen,https://www.imdb.com/title/tt0423382/,6.1,3157,94.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['Sweden'],['Swedish'],2005-09-16,9.0,2005.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Stoned,https://www.imdb.com/title/tt0426627/,5.8,3813,102.0,"['Biography', 'Drama', 'Music']",R,4.1,IMDB,['UK'],['English'],2005-11-18,11.0,2005.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Brothers of the Head,https://www.imdb.com/title/tt0432260/,6.4,1699,93.0,"['Drama', 'Music']",R,6.7,IMDB,['UK'],['English'],2006-10-06,10.0,2006.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Mrs. Henderson Presents,https://www.imdb.com/title/tt0413015/,7.0,14951,103.0,"['Comedy', 'Drama', 'Music']",R,7.1,IMDB,"['UK', 'USA']",['English'],2006-02-17,2.0,2006.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Walk the Line,https://www.imdb.com/title/tt0358273/,7.8,228297,136.0,"['Biography', 'Drama', 'Music']",PG-13,7.2,IMDB,"['USA', 'Germany']","['English', 'Russian']",2005-11-18,11.0,2005.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Nana,https://www.imdb.com/title/tt0471834/,7.1,3342,113.0,"['Drama', 'Music', 'Romance']",,,IMDB,['Japan'],"['Japanese', 'English']",2008-04-04,4.0,2008.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Undiscovered,https://www.imdb.com/title/tt0434424/,4.3,2730,97.0,"['Comedy', 'Music', 'Romance']",PG-13,2.9,IMDB,"['Germany', 'USA']","['English', 'Japanese', 'Spanish']",2005-08-26,8.0,2005.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Skazany na bluesa,https://www.imdb.com/title/tt0476872/,7.0,1780,101.0,"['Biography', 'Drama', 'Music']",,,IMDB,['Poland'],['Polish'],2005-08-12,8.0,2005.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The PianoTuner of EarthQuakes,https://www.imdb.com/title/tt0342882/,6.3,1398,99.0,"['Drama', 'Fantasy', 'Music']",Not Rated,6.6,IMDB,"['Germany', 'UK', 'France']","['Portuguese', 'English']",2006-02-17,2.0,2006.0,2000.0,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False
Linda Linda Linda,https://www.imdb.com/title/tt0468795/,7.5,3272,114.0,"['Comedy', 'Drama', 'Music']",TV-PG,7.1,IMDB,['Japan'],['Japanese'],2005-07-23,7.0,2005.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Don't Come Knocking,https://www.imdb.com/title/tt0377800/,6.6,7165,122.0,"['Drama', 'Music']",R,5.5,IMDB,"['UK', 'France', 'Germany', 'USA']",['English'],2005-08-25,8.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Joyeux Noel,https://www.imdb.com/title/tt0424205/,7.7,27047,116.0,"['Drama', 'History', 'Music']",PG-13,7.0,IMDB,"['France', 'Germany', 'UK', 'Belgium', 'Romania', 'Norway', 'Japan', 'USA']","['French', 'German', 'English', 'Latin']",2005-11-09,11.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
Last Days,https://www.imdb.com/title/tt0403217/,5.8,21422,97.0,"['Drama', 'Music']",R,6.7,IMDB,['USA'],['English'],2005-05-13,5.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Daenseo-ui sunjeong,https://www.imdb.com/title/tt0464636/,6.9,1423,110.0,"['Comedy', 'Drama', 'Music']",Not Rated,,IMDB,['South Korea'],"['Korean', 'Mandarin']",2005-04-28,4.0,2005.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Adam & Steve,https://www.imdb.com/title/tt0372122/,5.9,2948,99.0,"['Comedy', 'Drama', 'Music']",R,4.8,IMDB,['USA'],['English'],2007-05-17,5.0,2007.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Habana Blues,https://www.imdb.com/title/tt0441297/,7.1,2404,115.0,"['Drama', 'Music']",,,IMDB,"['Spain', 'Cuba', 'France']",['Spanish'],2005-03-18,3.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Violin,https://www.imdb.com/title/tt0451966/,7.7,2330,98.0,"['Drama', 'Music']",Not Rated,,IMDB,['Mexico'],['Spanish'],2007-04-27,4.0,2007.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Beat That My Heart Skipped,https://www.imdb.com/title/tt0411270/,7.3,18511,108.0,"['Crime', 'Drama', 'Music']",Not Rated,7.5,IMDB,['France'],"['French', 'English', 'Russian', 'Vietnamese', 'Mandarin']",2005-03-16,3.0,2005.0,2000.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Hustle & Flow,https://www.imdb.com/title/tt0410097/,7.3,38055,116.0,"['Crime', 'Drama', 'Music']",R,6.8,IMDB,['USA'],['English'],2005-07-22,7.0,2005.0,2000.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Vom Suchen und Finden der Liebe,https://www.imdb.com/title/tt0383041/,5.7,1128,107.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['Germany'],"['German', 'Greek']",2005-01-27,1.0,2005.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Forty Shades of Blue,https://www.imdb.com/title/tt0395543/,6.2,1406,108.0,"['Drama', 'Music', 'Romance']",R,7.4,IMDB,['USA'],['English'],2005-12-07,12.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Happy Endings,https://www.imdb.com/title/tt0361693/,6.3,8832,128.0,"['Comedy', 'Drama', 'Music']",R,5.7,IMDB,['USA'],['English'],2005-07-29,7.0,2005.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Shall We Dance,https://www.imdb.com/title/tt0358135/,6.1,42689,106.0,"['Comedy', 'Drama', 'Music']",PG-13,4.7,IMDB,['USA'],['English'],2004-10-15,10.0,2004.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Raise Your Voice,https://www.imdb.com/title/tt0361696/,5.9,26451,103.0,"['Family', 'Music', 'Musical']",PG,3.3,IMDB,['USA'],"['English', 'French']",2004-10-08,10.0,2004.0,2000.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
Ray,https://www.imdb.com/title/tt0350258/,7.7,135509,152.0,"['Biography', 'Drama', 'Music']",PG-13,7.3,IMDB,['USA'],['English'],2004-10-29,10.0,2004.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Suwingu gÃÂ¢ruzu,https://www.imdb.com/title/tt0435434/,7.5,3396,105.0,"['Drama', 'Comedy', 'Music']",,,IMDB,['Japan'],['Japanese'],2004-09-11,9.0,2004.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Beyond the Sea,https://www.imdb.com/title/tt0363473/,6.7,14310,118.0,"['Biography', 'Drama', 'Music']",PG-13,4.6,IMDB,"['UK', 'Germany', 'USA']","['English', 'Italian']",2004-12-29,12.0,2004.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
As It Is in Heaven,https://www.imdb.com/title/tt0382330/,7.5,15950,133.0,"['Comedy', 'Drama', 'Music']",Not Rated,,IMDB,"['Sweden', 'Denmark']","['Swedish', 'English', 'Italian']",2004-09-03,9.0,2004.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Happily Ever After,https://www.imdb.com/title/tt0381270/,6.5,4650,100.0,"['Comedy', 'Drama', 'Music']",Unrated,5.8,IMDB,['France'],"['Italian', 'French', 'English']",2004-08-25,8.0,2004.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Isi/Disi - Amor a lo bestia,https://www.imdb.com/title/tt0390136/,4.5,1219,88.0,"['Comedy', 'Music']",Not Rated,,IMDB,['Spain'],['Spanish'],2004-07-23,7.0,2004.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Ladies in Lavender,https://www.imdb.com/title/tt0377084/,7.0,10512,104.0,"['Drama', 'Music', 'Romance']",PG-13,6.1,IMDB,['UK'],"['English', 'German', 'Polish', 'French']",2005-05-27,5.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Cazuza: O Tempo NÃÂ£o PÃÂ¡ra,https://www.imdb.com/title/tt0318590/,6.9,3433,98.0,"['Biography', 'Drama', 'Music']",,,IMDB,['Brazil'],"['Portuguese', 'English']",2004-06-11,6.0,2004.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
De-Lovely,https://www.imdb.com/title/tt0352277/,6.6,10714,125.0,"['Biography', 'Drama', 'Music']",PG-13,5.3,IMDB,"['UK', 'USA']","['English', 'French', 'Italian']",2004-08-06,8.0,2004.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Exils,https://www.imdb.com/title/tt0400420/,6.8,2943,104.0,"['Adventure', 'Drama', 'Music']",Unrated,,IMDB,"['France', 'Japan']","['French', 'Arabic', 'Romany', 'Spanish']",2004-08-25,8.0,2004.0,2000.0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
9 Songs,https://www.imdb.com/title/tt0411705/,4.8,21140,71.0,"['Drama', 'Music', 'Romance']",Not Rated,4.3,IMDB,['UK'],['English'],2005-03-11,3.0,2005.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Look at Me,https://www.imdb.com/title/tt0374583/,6.8,5076,110.0,"['Comedy', 'Drama', 'Music']",PG-13,7.9,IMDB,"['France', 'Italy']","['French', 'Italian']",2005-05-20,5.0,2005.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Life Is a Miracle,https://www.imdb.com/title/tt0322420/,7.6,12071,155.0,"['Comedy', 'Romance', 'Music']",,,IMDB,"['Serbia', 'France', 'Italy']","['Serbian', 'English', 'German', 'Hungarian']",2004-05-14,5.0,2004.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
Connie and Carla,https://www.imdb.com/title/tt0345074/,6.3,7830,98.0,"['Comedy', 'Crime', 'Music']",PG-13,4.4,IMDB,['USA'],['English'],2004-04-16,4.0,2004.0,2000.0,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Jazzclub - Der frÃÂ¼he Vogel fÃÂ¤ngt den Wurm.,https://www.imdb.com/title/tt0388458/,6.8,1473,84.0,"['Comedy', 'Music']",,,IMDB,['Germany'],['German'],2004-04-01,4.0,2004.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Clean,https://www.imdb.com/title/tt0388838/,6.8,4412,90.0,"['Drama', 'Music', 'Romance']",R,7.5,IMDB,"['France', 'Canada', 'UK']","['French', 'English', 'Cantonese']",2004-09-01,9.0,2004.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
The Chorus,https://www.imdb.com/title/tt0372824/,7.9,55934,97.0,"['Drama', 'Music']",PG-13,5.6,IMDB,"['France', 'Switzerland', 'Germany']",['French'],2004-03-17,3.0,2004.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Stateside,https://www.imdb.com/title/tt0339727/,5.9,1808,97.0,"['Drama', 'Music', 'Romance']",R,3.5,IMDB,"['Germany', 'USA']",['English'],2004-02-27,2.0,2004.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Dirty Dancing: Havana Nights,https://www.imdb.com/title/tt0338096/,6.0,26302,86.0,"['Drama', 'Music', 'Romance']",PG-13,3.9,IMDB,['USA'],"['English', 'Spanish']",2004-02-27,2.0,2004.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Neredesin Firuze,https://www.imdb.com/title/tt0410369/,7.3,9497,128.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['Turkey'],['Turkish'],2004-02-20,2.0,2004.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Confessions of a Teenage Drama Queen,https://www.imdb.com/title/tt0361467/,4.6,26970,89.0,"['Comedy', 'Family', 'Music']",PG,3.3,IMDB,"['Germany', 'USA']",['English'],2004-02-20,2.0,2004.0,2000.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
Er shi san shi si shi,https://www.imdb.com/title/tt0397229/,6.6,1199,113.0,"['Comedy', 'Drama', 'Music']",,,IMDB,"['Hong Kong', 'Taiwan', 'Japan']","['Mandarin', 'Cantonese']",2004-03-05,3.0,2004.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Podium,https://www.imdb.com/title/tt0354836/,6.3,3777,95.0,"['Comedy', 'Music']",,,IMDB,"['Belgium', 'France']",['French'],2004-02-11,2.0,2004.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
You Got Served,https://www.imdb.com/title/tt0365957/,3.9,25642,95.0,"['Drama', 'Music']",PG-13,3.7,IMDB,['USA'],['English'],2004-01-30,1.0,2004.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Honey,https://www.imdb.com/title/tt0322589/,5.4,42716,94.0,"['Drama', 'Music', 'Romance']",PG-13,3.7,IMDB,['USA'],['English'],2003-12-05,12.0,2003.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
The Fighting Temptations,https://www.imdb.com/title/tt0191133/,5.6,6665,123.0,"['Comedy', 'Drama', 'Music']",PG-13,5.3,IMDB,['USA'],['English'],2003-09-19,9.0,2003.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Boys & Girl from County Clare,https://www.imdb.com/title/tt0337631/,6.5,1367,90.0,"['Comedy', 'Music', 'Romance']",R,5.9,IMDB,"['Ireland', 'UK', 'Germany']",['English'],2006-03-24,3.0,2006.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
School of Rock,https://www.imdb.com/title/tt0332379/,7.1,260766,109.0,"['Comedy', 'Music']",PG-13,8.2,IMDB,"['USA', 'Germany']",['English'],2003-10-03,10.0,2003.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
The Company,https://www.imdb.com/title/tt0335013/,6.3,6149,112.0,"['Drama', 'Music', 'Romance']",PG-13,7.3,IMDB,"['Germany', 'USA']",['English'],2004-05-20,5.0,2004.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Coffee and Cigarettes,https://www.imdb.com/title/tt0379217/,7.1,58613,95.0,"['Comedy', 'Drama', 'Music']",R,6.5,IMDB,"['USA', 'Japan', 'Italy']","['English', 'French']",2004-06-11,6.0,2004.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Schultze Gets the Blues,https://www.imdb.com/title/tt0388395/,7.0,3546,114.0,"['Comedy', 'Drama', 'Music']",PG,6.7,IMDB,['Germany'],"['German', 'English', 'French']",2004-04-22,4.0,2004.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Boys,https://www.imdb.com/title/tt0373733/,7.2,3494,172.0,"['Comedy', 'Drama', 'Music']",,,IMDB,['India'],['Tamil'],2003-08-29,8.0,2003.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Marci X,https://www.imdb.com/title/tt0266747/,2.9,5012,84.0,"['Comedy', 'Music']",R,2.0,IMDB,"['Germany', 'USA']",['English'],2003-08-22,8.0,2003.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Jhankaar Beats,https://www.imdb.com/title/tt0347278/,7.2,1895,143.0,"['Comedy', 'Music']",,,IMDB,['India'],"['Hindi', 'English']",2003-06-20,6.0,2003.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
A Mighty Wind,https://www.imdb.com/title/tt0310281/,7.2,25371,91.0,"['Comedy', 'Music']",PG-13,8.1,IMDB,['USA'],['English'],2003-05-09,5.0,2003.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Masked and Anonymous,https://www.imdb.com/title/tt0319829/,5.4,4390,112.0,"['Comedy', 'Drama', 'Music']",PG-13,3.2,IMDB,"['UK', 'USA']",['English'],2003-08-08,8.0,2003.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Prey for Rock & Roll,https://www.imdb.com/title/tt0307351/,6.2,1890,104.0,"['Drama', 'Music']",R,4.8,IMDB,['USA'],['English'],2004-06-04,6.0,2004.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Garage Days,https://www.imdb.com/title/tt0280696/,5.9,2642,105.0,"['Comedy', 'Music', 'Drama']",R,5.0,IMDB,['Australia'],['English'],2002-10-03,10.0,2002.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Callas Forever,https://www.imdb.com/title/tt0274407/,6.4,2094,111.0,"['Biography', 'Drama', 'Music']",PG-13,4.9,IMDB,"['Italy', 'France', 'Spain', 'UK', 'Romania']","['English', 'French', 'Italian', 'Spanish']",2002-09-18,9.0,2002.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
He ni zai yi qi,https://www.imdb.com/title/tt0332639/,7.3,4181,116.0,"['Drama', 'Music']",PG,6.0,IMDB,"['China', 'South Korea']",['Mandarin'],2003-06-13,6.0,2003.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
8 Mile,https://www.imdb.com/title/tt0298203/,7.1,243685,110.0,"['Drama', 'Music']",R,7.7,IMDB,"['USA', 'Germany']",['English'],2002-11-08,11.0,2002.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Ten Minutes Older: The Cello,https://www.imdb.com/title/tt0318742/,6.7,1631,146.0,"['Drama', 'Music', 'Musical']",,,IMDB,"['UK', 'Germany', 'France']","['English', 'Hungarian', 'French', 'German']",2003-06-26,6.0,2003.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
House of Fools,https://www.imdb.com/title/tt0332605/,7.1,2610,104.0,"['Drama', 'Music', 'Romance']",R,5.2,IMDB,"['Russia', 'France']","['Chechen', 'Russian']",2002-12-06,12.0,2002.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
The Guru,https://www.imdb.com/title/tt0280720/,5.3,14679,94.0,"['Comedy', 'Music', 'Romance']",R,4.7,IMDB,"['UK', 'France', 'USA']","['English', 'Hindi']",2003-02-14,2.0,2003.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
The Country Bears,https://www.imdb.com/title/tt0276033/,4.1,4949,88.0,"['Comedy', 'Family', 'Music']",G,3.7,IMDB,['USA'],['English'],2002-07-26,7.0,2002.0,2000.0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
Rock My World,https://www.imdb.com/title/tt0269281/,6.2,1466,106.0,"['Comedy', 'Drama', 'Music']",R,,IMDB,"['Canada', 'UK']",['English'],2002-09-03,9.0,2002.0,2000.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Pianist,https://www.imdb.com/title/tt0253474/,8.5,703033,150.0,"['Biography', 'Drama', 'Music']",R,8.5,IMDB,"['UK', 'France', 'Poland', 'Germany']","['English', 'German', 'Russian']",2003-03-28,3.0,2003.0,2000.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Food of Love,https://www.imdb.com/title/tt0309600/,6.0,1596,112.0,"['Drama', 'Music', 'Romance']",R,4.6,IMDB,"['Spain', 'Germany']",['English'],2002-02-08,2.0,2002.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Fubar,https://www.imdb.com/title/tt0302585/,7.0,3952,76.0,"['Comedy', 'Music']",R,,IMDB,['Canada'],['English'],2004-05-21,5.0,2004.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
RÃÂ¶lli ja metsÃÂ¤nhenki,https://www.imdb.com/title/tt0249131/,6.3,1034,92.0,"['Family', 'Fantasy', 'Music']",,,IMDB,['Finland'],['Finnish'],2001-12-21,12.0,2001.0,2000.0,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
Glitter,https://www.imdb.com/title/tt0118589/,2.2,21246,104.0,"['Drama', 'Music', 'Romance']",PG-13,1.4,IMDB,['USA'],['English'],2001-09-21,9.0,2001.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Taking Sides,https://www.imdb.com/title/tt0260414/,7.1,3128,108.0,"['Drama', 'Music', 'War']",Not Rated,6.1,IMDB,"['France', 'UK', 'Germany', 'Austria']","['English', 'Russian', 'French', 'German']",2002-03-07,3.0,2002.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
All About Lily Chou-Chou,https://www.imdb.com/title/tt0297721/,7.6,7688,146.0,"['Crime', 'Drama', 'Music']",,7.3,IMDB,['Japan'],"['Japanese', 'Ryukyuan']",2001-10-06,10.0,2001.0,2000.0,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Rock Star,https://www.imdb.com/title/tt0202470/,6.3,40237,105.0,"['Drama', 'Music']",R,5.4,IMDB,['USA'],['English'],2001-09-07,9.0,2001.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Captain Corelli's Mandolin,https://www.imdb.com/title/tt0238112/,5.9,32437,131.0,"['Drama', 'Music', 'Romance']",R,3.6,IMDB,"['UK', 'France', 'USA']","['English', 'Greek', 'German', 'Italian']",2001-08-17,8.0,2001.0,2000.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
Josie and the Pussycats,https://www.imdb.com/title/tt0236348/,5.4,21313,98.0,"['Comedy', 'Music']",PG-13,4.7,IMDB,"['Canada', 'USA']",['English'],2001-04-11,4.0,2001.0,2000.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
