index,Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore,Country,Language,Release_Date,Month,Year,Decade,RT_critic,RT_critic_votes,RT_audience,RT_audience_votes,Foreign Language,Foreign Production,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western,Afghanistan,Albania,Algeria,Argentina,Aruba,Australia,Austria,Bahamas,Belarus,Belgium,Bhutan,Bosnia and Herzegovina,Brazil,Bulgaria,Cambodia,Canada,Chile,China,Colombia,Croatia,Czech Republic,Denmark,Egypt,Estonia,Ethiopia,Federal Republic of Yugoslavia,Finland,France,Georgia,Germany,Greece,Guatemala,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,Lithuania,Luxembourg,Malaysia,Malta,Mauritania,Mexico,Netherlands,New Zealand,Nigeria,Norway,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,South Africa,South Korea,Soviet Union,Spain,Sweden,Switzerland,Taiwan,Thailand,Tunisia,Turkey,UK,USA,Ukraine,United Arab Emirates,Uruguay,Venezuela,Vietnam,West Germany,Yugoslavia,Primary_Genre
1125,Dragon Ball Super: Broly,https://www.imdb.com/title/tt7961060/,79.0,21071,100.0,"['Animation', 'Action', 'Adventure']",PG,59.0,Japan,['Japanese'],2019-01-16,1,2019,2010,82.0,56.0,92.0,3397.0,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Animation
1134,The Grinch,https://www.imdb.com/title/tt2709692/,63.0,44541,85.0,"['Animation', 'Comedy', 'Family']",PG,51.0,France,['English'],2018-11-09,11,2018,2010,60.0,189.0,50.0,12884.0,True,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Animation
1140,Ralph Breaks the Internet,https://www.imdb.com/title/tt5848272/,71.0,122352,112.0,"['Animation', 'Adventure', 'Comedy']",PG,71.0,USA,['English'],2018-11-21,11,2018,2010,88.0,272.0,65.0,8599.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Animation
1287,Smallfoot,https://www.imdb.com/title/tt6182908/,66.0,31399,96.0,"['Animation', 'Adventure', 'Comedy']",PG,60.0,USA,"['English', 'Mandarin']",2018-09-28,9,2018,2010,75.0,125.0,62.0,2156.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Animation
1597,"Ruben Brandt, Collector",https://www.imdb.com/title/tt6241872/,75.0,5462,96.0,"['Animation', 'Action', 'Crime']",R,75.0,Hungary,"['English', 'Hungarian', 'Italian']",2019-02-15,2,2019,2010,81.0,63.0,80.0,137.0,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Animation
1621,Hotel Transylvania 3: Summer Vacation,https://www.imdb.com/title/tt5220122/,63.0,53300,97.0,"['Animation', 'Adventure', 'Comedy']",PG,54.0,USA,"['English', 'Spanish', 'German', 'Russian']",2018-07-13,7,2018,2010,62.0,116.0,48.0,3454.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Animation
1624,Okko's Inn,https://www.imdb.com/title/tt8328740/,70.0,1054,94.0,"['Animation', 'Adventure', 'Drama']",PG,70.0,Japan,"['Japanese', 'English']",2018-09-21,9,2018,2010,100.0,15.0,85.0,40.0,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Animation
1632,Incredibles 2,https://www.imdb.com/title/tt3606756/,76.0,237051,118.0,"['Animation', 'Action', 'Adventure']",PG,80.0,USA,['English'],2018-06-15,6,2018,2010,93.0,377.0,84.0,18338.0,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Animation
1663,Mirai,https://www.imdb.com/title/tt6900448/,70.0,11185,98.0,"['Animation', 'Adventure', 'Drama']",PG,81.0,Japan,"['Japanese', 'English']",2018-07-20,7,2018,2010,90.0,81.0,80.0,904.0,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Animation
1696,Another Day of Life,https://www.imdb.com/title/tt2967856/,73.0,1615,85.0,"['Animation', 'Biography']",,78.0,Spain,"['English', 'Portuguese', 'Polish', 'Spanish']",2018-10-26,10,2018,2010,89.0,19.0,95.0,39.0,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Animation
1812,Sgt. Stubby: An American Hero,https://www.imdb.com/title/tt5314190/,68.0,1800,84.0,"['Animation', 'Adventure', 'Family']",PG,58.0,Ireland,"['English', 'French', 'German']",2018-04-13,4,2018,2010,89.0,46.0,92.0,702.0,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Animation
1838,Sherlock Gnomes,https://www.imdb.com/title/tt2296777/,52.0,9703,86.0,"['Animation', 'Adventure', 'Comedy']",PG,36.0,UK,"['English', 'Mandarin']",2018-03-23,3,2018,2010,26.0,65.0,35.0,1618.0,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Animation
1891,Luis and the Aliens,https://www.imdb.com/title/tt4410000/,60.0,1927,86.0,"['Animation', 'Adventure', 'Comedy']",PG,46.0,Germany,"['English', 'Spanish']",2018-08-17,8,2018,2010,24.0,17.0,58.0,74.0,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Animation
