index,Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore,Country,Language,Release_Date,Month,Year,Decade,RT_critic,RT_critic_votes,RT_audience,RT_audience_votes,Foreign Language,Foreign Production,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western,Afghanistan,Albania,Algeria,Argentina,Aruba,Australia,Austria,Bahamas,Belarus,Belgium,Bhutan,Bosnia and Herzegovina,Brazil,Bulgaria,Cambodia,Canada,Chile,China,Colombia,Croatia,Czech Republic,Denmark,Egypt,Estonia,Ethiopia,Federal Republic of Yugoslavia,Finland,France,Georgia,Germany,Greece,Guatemala,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,Lithuania,Luxembourg,Malaysia,Malta,Mauritania,Mexico,Netherlands,New Zealand,Nigeria,Norway,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,South Africa,South Korea,Soviet Union,Spain,Sweden,Switzerland,Taiwan,Thailand,Tunisia,Turkey,UK,USA,Ukraine,United Arab Emirates,Uruguay,Venezuela,Vietnam,West Germany,Yugoslavia,Primary_Genre
1460,"Cyrano, My Love",https://www.imdb.com/title/tt7201846/,74.0,1860,110.0,"['Comedy', 'Drama', 'History']",R,61.0,France,"['French', 'Russian']",2019-10-18,10,2019,2010,81.0,31.0,100.0,22.0,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Comedy
1681,3 Faces,https://www.imdb.com/title/tt8269552/,70.0,3008,100.0,"['Drama', 'History']",,78.0,Iran,"['Persian', 'Azerbaijani', 'Turkish']",2019-03-08,3,2019,2010,98.0,97.0,71.0,41.0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Drama
1705,Cold War,https://www.imdb.com/title/tt6543652/,76.0,45048,89.0,"['Drama', 'History', 'Music']",R,90.0,Poland,"['Polish', 'French', 'Croatian', 'German', 'Russian', 'Serbian', 'Italian']",2018-06-08,6,2018,2010,92.0,243.0,81.0,1812.0,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Drama
1942,7 Days in Entebbe,https://www.imdb.com/title/tt5466186/,58.0,13002,107.0,"['Action', 'Drama', 'History']",PG-13,49.0,UK,"['English', 'German', 'French', 'Hebrew', 'Arabic']",2018-03-16,3,2018,2010,24.0,115.0,37.0,773.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Action
2023,Padmaavat,https://www.imdb.com/title/tt5935704/,70.0,26285,164.0,"['Drama', 'History', 'Romance']",Not Rated,63.0,India,"['Hindi', 'Tamil', 'Rajasthani']",2018-01-25,1,2018,2010,56.0,27.0,63.0,652.0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Drama
2038,Ophelia,https://www.imdb.com/title/tt5690810/,66.0,6715,114.0,"['Drama', 'History', 'Romance']",PG-13,60.0,UK,"['English', 'Norwegian', 'Latin']",2019-06-28,6,2019,2010,60.0,130.0,60.0,5.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Drama
2085,The Catcher Was a Spy,https://www.imdb.com/title/tt4602066/,62.0,6898,98.0,"['Biography', 'Drama', 'History']",R,49.0,USA,"['English', 'German', 'Italian', 'Japanese', 'French', 'Hebrew']",2018-06-22,6,2018,2010,32.0,75.0,52.0,493.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Biography
2092,Backstabbing for Beginners,https://www.imdb.com/title/tt5153288/,62.0,4115,108.0,"['Drama', 'History', 'Romance']",R,48.0,Denmark,"['English', 'Persian', 'French']",2018-04-27,4,2018,2010,38.0,24.0,47.0,181.0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Drama
2096,12 Strong,https://www.imdb.com/title/tt1413492/,66.0,63729,130.0,"['Action', 'Drama', 'History']",R,54.0,USA,"['English', 'Dari', 'Russian', 'Spanish', 'Uzbek']",2018-01-19,1,2018,2010,50.0,171.0,62.0,5198.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Action
2124,The 12th Man,https://www.imdb.com/title/tt3300980/,74.0,17108,135.0,"['Drama', 'History', 'Thriller']",Not Rated,70.0,Norway,"['Norwegian', 'German', 'English', 'Saami']",2018-05-04,5,2018,2010,86.0,21.0,79.0,605.0,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Drama
