Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source,Country,Language,Release_Date,Month,Year,Decade,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western
Jappeloup,https://www.imdb.com/title/tt2018079/,6.7,1456,130.0,"['Biography', 'Drama', 'Sport']",Not Rated,,IMDB,"['France', 'Canada']","['French', 'English']",2013-03-13,3.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
3096 Tage,https://www.imdb.com/title/tt1667355/,6.5,10094,111.0,"['Biography', 'Crime', 'Drama']",,,IMDB,['Germany'],['English'],2013-02-28,2.0,2013.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Kelebegin RÃÂ¼yasi,https://www.imdb.com/title/tt2608224/,7.8,19202,138.0,"['Biography', 'Drama', 'History']",,,IMDB,['Turkey'],['Turkish'],2013-02-22,2.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Celluloid,https://www.imdb.com/title/tt2717168/,7.7,1331,129.0,"['Biography', 'Drama']",,,IMDB,['India'],['Malayalam'],2013-02-15,2.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Camille Claudel 1915,https://www.imdb.com/title/tt2018086/,6.5,3234,95.0,"['Biography', 'Drama']",Not Rated,6.5,IMDB,['France'],['French'],2013-03-13,3.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Reaching for the Moon,https://www.imdb.com/title/tt2217458/,7.0,2760,118.0,"['Biography', 'Drama', 'Romance']",Not Rated,4.4,IMDB,['Brazil'],"['English', 'Portuguese']",2013-08-16,8.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Jobs,https://www.imdb.com/title/tt2357129/,5.9,92305,128.0,"['Biography', 'Drama']",PG-13,4.4,IMDB,"['USA', 'Switzerland']",['English'],2013-08-16,8.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Lovelace,https://www.imdb.com/title/tt1426329/,6.2,37860,93.0,"['Biography', 'Drama']",R,5.1,IMDB,['USA'],['English'],2013-08-08,8.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Fruitvale Station,https://www.imdb.com/title/tt2334649/,7.5,73337,85.0,"['Biography', 'Crime', 'Drama']",R,8.5,IMDB,['USA'],"['English', 'Spanish']",2013-07-26,7.0,2013.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Blue Caprice,https://www.imdb.com/title/tt2027064/,6.0,5392,93.0,"['Biography', 'Crime', 'Drama']",R,7.6,IMDB,['USA'],['English'],2015-05-18,5.0,2015.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Look of Love,https://www.imdb.com/title/tt1951216/,6.0,6504,101.0,"['Biography', 'Comedy', 'Drama']",Not Rated,5.7,IMDB,['UK'],['English'],2013-07-07,7.0,2013.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Kill Your Darlings,https://www.imdb.com/title/tt1311071/,6.5,34475,104.0,"['Biography', 'Drama', 'Romance']",R,6.5,IMDB,['USA'],['English'],2013-09-19,9.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
The Grandmaster,https://www.imdb.com/title/tt1462900/,6.6,30603,130.0,"['Action', 'Biography', 'Drama']",PG-13,7.3,IMDB,"['Hong Kong', 'China']","['Mandarin', 'Cantonese', 'Japanese']",2013-08-30,8.0,2013.0,2010.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Habibie & Ainun,https://www.imdb.com/title/tt2589132/,7.6,1776,120.0,"['Biography', 'Drama', 'Romance']",,,IMDB,"['Indonesia', 'Singapore']","['Indonesian', 'German']",2012-12-20,12.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
The Color of Time,https://www.imdb.com/title/tt2133333/,4.3,1283,73.0,"['Biography', 'Drama', 'Romance']",R,3.4,IMDB,['USA'],['English'],2014-12-09,12.0,2014.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Hitchcock,https://www.imdb.com/title/tt0975645/,6.8,70834,98.0,"['Biography', 'Drama', 'Romance']",PG-13,5.5,IMDB,"['USA', 'UK']",['English'],2012-12-14,12.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Chasing Mavericks,https://www.imdb.com/title/tt1629757/,7.2,30232,116.0,"['Biography', 'Drama', 'Sport']",PG,4.5,IMDB,['USA'],['English'],2012-10-26,10.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Die Vermessung der Welt,https://www.imdb.com/title/tt1571401/,5.8,2600,119.0,"['Biography', 'Drama', 'History']",,,IMDB,"['Germany', 'Austria']",['German'],2012-10-25,10.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Lincoln,https://www.imdb.com/title/tt0443272/,7.3,239474,150.0,"['Biography', 'Drama', 'History']",PG-13,8.6,IMDB,"['USA', 'India']",['English'],2012-11-16,11.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Goltzius and the Pelican Company,https://www.imdb.com/title/tt1851006/,6.5,1084,128.0,"['Biography', 'Comedy', 'History']",Not Rated,,IMDB,"['UK', 'Netherlands', 'France', 'Croatia', 'United Arab Emirates']","['English', 'Dutch', 'French']",2014-02-05,2.0,2014.0,2010.0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Marie KrÃÂ¸yer,https://www.imdb.com/title/tt1961192/,6.3,1238,102.0,"['Biography', 'Drama']",,,IMDB,"['Denmark', 'Sweden']","['Danish', 'Swedish']",2012-09-27,9.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Unconditional,https://www.imdb.com/title/tt1758610/,7.2,4553,92.0,"['Biography', 'Crime', 'Drama']",PG-13,,IMDB,['USA'],['English'],2012-09-21,9.0,2012.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
"Bless Me, Ultima",https://www.imdb.com/title/tt1390398/,6.3,1295,106.0,"['Biography', 'Drama', 'History']",PG-13,6.5,IMDB,['USA'],"['English', 'Spanish']",2012-09-17,9.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Hannah Arendt,https://www.imdb.com/title/tt1674773/,7.1,10114,113.0,"['Biography', 'Drama']",Not Rated,6.9,IMDB,"['Germany', 'Luxembourg', 'France', 'Israel']","['German', 'English', 'French', 'Hebrew', 'Latin']",2013-01-10,1.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Underground: The Julian Assange Story,https://www.imdb.com/title/tt2357453/,6.7,1900,94.0,"['Biography', 'Drama']",Not Rated,,IMDB,['Australia'],['English'],2012-10-07,10.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
O Theos agapaei to haviari,https://www.imdb.com/title/tt2181959/,6.0,2494,101.0,"['Adventure', 'Biography', 'History']",TV-14,,IMDB,"['Greece', 'Russia']","['Greek', 'Russian', 'English']",2012-10-11,10.0,2012.0,2010.0,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Shahid,https://www.imdb.com/title/tt2181831/,8.2,14490,129.0,"['Biography', 'Drama']",Not Rated,,IMDB,['India'],['Hindi'],2013-10-18,10.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hyde Park on Hudson,https://www.imdb.com/title/tt1477855/,5.8,11085,94.0,"['Biography', 'Comedy', 'Drama']",R,5.5,IMDB,['UK'],['English'],2013-02-01,2.0,2013.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Argo,https://www.imdb.com/title/tt1024648/,7.7,561022,120.0,"['Biography', 'Drama', 'Thriller']",R,8.6,IMDB,"['USA', 'UK']","['German', 'Arabic', 'English', 'Persian']",2012-10-12,10.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
The Iceman,https://www.imdb.com/title/tt1491044/,6.8,68926,106.0,"['Biography', 'Crime', 'Drama']",R,6.0,IMDB,['USA'],['English'],2013-05-02,5.0,2013.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Haute Cuisine,https://www.imdb.com/title/tt2094877/,6.4,5768,95.0,"['Biography', 'Comedy']",PG-13,6.1,IMDB,['France'],"['French', 'English']",2012-09-19,9.0,2012.0,2010.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Kon-Tiki,https://www.imdb.com/title/tt1613750/,7.2,44588,118.0,"['Adventure', 'Biography', 'Drama']",PG-13,6.2,IMDB,"['UK', 'Norway', 'Denmark', 'Germany', 'Sweden']","['Norwegian', 'English', 'French', 'Swedish', 'Spanish']",2013-04-26,4.0,2013.0,2010.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Good Vibrations,https://www.imdb.com/title/tt1920945/,7.2,4695,103.0,"['Biography', 'Drama', 'Music']",Not Rated,,IMDB,"['UK', 'Ireland']",['English'],2013-03-29,3.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Renoir,https://www.imdb.com/title/tt2150332/,6.5,5147,111.0,"['Biography', 'Drama', 'History']",R,6.4,IMDB,['France'],"['French', 'Italian']",2013-01-02,1.0,2013.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
The Sapphires,https://www.imdb.com/title/tt1673697/,7.0,12911,103.0,"['Biography', 'Comedy', 'Drama']",PG-13,6.7,IMDB,['Australia'],"['English', 'Aboriginal']",2012-08-09,8.0,2012.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Jestes Bogiem,https://www.imdb.com/title/tt2209386/,6.6,2175,110.0,"['Biography', 'Drama', 'Music']",,,IMDB,['Poland'],['Polish'],2012-09-21,9.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
Cloclo,https://www.imdb.com/title/tt2076176/,6.9,2646,148.0,"['Biography', 'Drama', 'Music']",,,IMDB,"['France', 'Belgium']","['French', 'Italian', 'English', 'Arabic']",2012-03-14,3.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
To Write Love on Her Arms,https://www.imdb.com/title/tt1850418/,6.6,2796,102.0,"['Biography', 'Drama', 'Fantasy']",PG-13,,IMDB,['USA'],['English'],2015-03-03,3.0,2015.0,2010.0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
Into the White,https://www.imdb.com/title/tt1876277/,7.2,19233,104.0,"['Action', 'Biography', 'Drama']",R,,IMDB,"['Norway', 'Sweden', 'France']","['English', 'Norwegian', 'German']",2013-04-12,4.0,2013.0,2010.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Paan Singh Tomar,https://www.imdb.com/title/tt1620933/,8.2,31970,135.0,"['Action', 'Biography', 'Crime']",Not Rated,,IMDB,['India'],['Hindi'],2012-03-02,3.0,2012.0,2010.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
A Royal Affair,https://www.imdb.com/title/tt1276419/,7.5,43095,137.0,"['Biography', 'Drama', 'History']",R,7.3,IMDB,"['Denmark', 'Sweden', 'Czech Republic', 'Germany']","['Danish', 'English', 'German', 'French']",2012-03-29,3.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Big Miracle,https://www.imdb.com/title/tt1430615/,6.5,18376,107.0,"['Biography', 'Drama', 'Family']",PG,6.1,IMDB,"['USA', 'UK']",['English'],2012-02-03,2.0,2012.0,2010.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
Sesir profesora Koste Vujica,https://www.imdb.com/title/tt2054808/,7.3,1277,121.0,"['Biography', 'Comedy', 'Drama']",,,IMDB,['Serbia'],['Serbian'],2012-02-01,2.0,2012.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Sessions,https://www.imdb.com/title/tt1866249/,7.2,40795,95.0,"['Biography', 'Comedy', 'Drama']",R,7.9,IMDB,['USA'],['English'],2012-11-16,11.0,2012.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
SÃÂ¼skind,https://www.imdb.com/title/tt1609159/,6.9,2164,118.0,"['Biography', 'Drama', 'History']",,,IMDB,['Netherlands'],"['Dutch', 'German']",2012-01-19,1.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
The Iron Lady,https://www.imdb.com/title/tt1007029/,6.4,100827,105.0,"['Biography', 'Drama']",PG-13,5.4,IMDB,"['UK', 'France']",['English'],2012-01-13,1.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Dirty Picture,https://www.imdb.com/title/tt1954206/,6.6,8448,144.0,"['Biography', 'Drama']",Not Rated,,IMDB,['India'],"['Hindi', 'Tamil', 'English']",2011-12-02,12.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Vysotsky: Thank God I'm Alive,https://www.imdb.com/title/tt2116974/,6.4,2514,128.0,"['Biography', 'Drama']",,,IMDB,['Russia'],['Russian'],2011-12-01,12.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
God's Faithful Servant: Barla,https://www.imdb.com/title/tt2109131/,5.6,1911,108.0,"['Animation', 'Biography', 'Drama']",,,IMDB,['Turkey'],['Turkish'],2011-11-04,11.0,2011.0,2010.0,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Xingu,https://www.imdb.com/title/tt2142055/,7.1,1656,102.0,"['Action', 'Adventure', 'Biography']",Not Rated,4.6,IMDB,['Brazil'],"['Portuguese', 'Tupi']",2014-03-14,3.0,2014.0,2010.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
J. Edgar,https://www.imdb.com/title/tt1616195/,6.5,120235,137.0,"['Biography', 'Drama', 'Romance']",R,5.9,IMDB,['USA'],['English'],2011-11-11,11.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Top Secret: Wai roon pun lan,https://www.imdb.com/title/tt2292955/,7.8,1656,131.0,"['Biography', 'Drama']",,,IMDB,['Thailand'],['Thai'],2011-10-20,10.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
My Week with Marilyn,https://www.imdb.com/title/tt1655420/,7.0,82076,99.0,"['Biography', 'Drama']",R,6.5,IMDB,"['UK', 'USA']","['English', 'French']",2011-12-23,12.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Zenne Dancer,https://www.imdb.com/title/tt1934487/,7.2,2478,99.0,"['Biography', 'Drama', 'Romance']",,,IMDB,['Turkey'],"['Turkish', 'German', 'English']",2012-01-13,1.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
The Intouchables,https://www.imdb.com/title/tt1675434/,8.5,732382,112.0,"['Biography', 'Comedy', 'Drama']",R,5.7,IMDB,['France'],"['French', 'English']",2011-11-02,11.0,2011.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
ToyKhtoProyshovKrizVohon,https://www.imdb.com/title/tt1927035/,7.0,1334,110.0,"['Adventure', 'Biography', 'Drama']",,,IMDB,['Ukraine'],"['Ukrainian', 'Russian', 'English', 'Crimean Tatar']",2012-01-19,1.0,2012.0,2010.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hysteria,https://www.imdb.com/title/tt1435513/,6.7,30060,100.0,"['Biography', 'Comedy', 'Romance']",R,5.3,IMDB,"['UK', 'France', 'Germany', 'Switzerland', 'Luxembourg']",['English'],2011-12-14,12.0,2011.0,2010.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
The Lady,https://www.imdb.com/title/tt1802197/,7.1,10026,132.0,"['Biography', 'Drama', 'History']",R,4.3,IMDB,"['France', 'UK', 'Thailand']","['English', 'Burmese']",2011-11-30,11.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Heleno: O PrÃÂ­ncipe Maldito,https://www.imdb.com/title/tt1720114/,6.9,1280,116.0,"['Biography', 'Drama', 'Sport']",R,5.2,IMDB,['Brazil'],"['Portuguese', 'Spanish']",2012-03-30,3.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Machine Gun Preacher,https://www.imdb.com/title/tt1586752/,6.8,62042,129.0,"['Action', 'Biography', 'Crime']",R,4.3,IMDB,['USA'],"['English', 'Arabic', 'Acholi']",2011-11-02,11.0,2011.0,2010.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Moneyball,https://www.imdb.com/title/tt1210166/,7.6,351600,133.0,"['Biography', 'Drama', 'Sport']",PG-13,8.7,IMDB,['USA'],['English'],2011-09-23,9.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
A Dangerous Method,https://www.imdb.com/title/tt1571222/,6.4,96972,99.0,"['Biography', 'Drama', 'Romance']",R,7.6,IMDB,"['UK', 'Germany', 'Canada', 'Switzerland', 'USA']",['English'],2011-11-10,11.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
Dirch,https://www.imdb.com/title/tt1706596/,6.9,2677,116.0,"['Biography', 'Drama']",Not Rated,,IMDB,['Denmark'],['Danish'],2011-08-25,8.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Violeta Went to Heaven,https://www.imdb.com/title/tt2014392/,7.3,2045,110.0,"['Biography', 'Drama', 'Music']",Not Rated,6.3,IMDB,"['Chile', 'Argentina', 'Brazil']","['Spanish', 'French', 'Polish']",2011-08-11,8.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
PrÃÂ©sumÃÂ© coupable,https://www.imdb.com/title/tt1582244/,7.3,1748,102.0,"['Biography', 'Crime', 'Drama']",,,IMDB,"['France', 'Belgium']",['French'],2011-09-07,9.0,2011.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Omar m'a tuer,https://www.imdb.com/title/tt1710590/,6.7,1312,85.0,"['Biography', 'Crime', 'Drama']",,,IMDB,"['France', 'Morocco']","['French', 'Arabic']",2011-06-22,6.0,2011.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
The Broken Tower,https://www.imdb.com/title/tt1756791/,5.1,1162,99.0,"['Biography', 'Drama', 'History']",Not Rated,4.6,IMDB,['USA'],['English'],2011-06-20,6.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
Bernie,https://www.imdb.com/title/tt1704573/,6.8,56051,104.0,"['Biography', 'Comedy', 'Crime']",PG-13,7.5,IMDB,['USA'],['English'],2012-06-22,6.0,2012.0,2010.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
La conquÃÂªte,https://www.imdb.com/title/tt1711484/,6.2,1557,105.0,['Biography'],Not Rated,6.2,IMDB,['France'],['French'],2011-05-18,5.0,2011.0,2010.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Snowtown Murders,https://www.imdb.com/title/tt1680114/,6.6,16607,119.0,"['Biography', 'Crime', 'Drama']",Not Rated,6.6,IMDB,['Australia'],['English'],2011-05-19,5.0,2011.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Guan yun chang,https://www.imdb.com/title/tt1648093/,6.0,3964,109.0,"['Action', 'Biography', 'Drama']",Not Rated,,IMDB,"['China', 'Hong Kong']",['Mandarin'],2011-04-28,4.0,2011.0,2010.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Puncture,https://www.imdb.com/title/tt1582248/,6.8,22439,100.0,"['Biography', 'Drama']",R,5.4,IMDB,['USA'],"['English', 'French']",2012-03-15,3.0,2012.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Soul Surfer,https://www.imdb.com/title/tt1596346/,7.0,44545,112.0,"['Biography', 'Drama', 'Family']",PG,5.3,IMDB,['USA'],['English'],2011-04-08,4.0,2011.0,2010.0,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
There Be Dragons,https://www.imdb.com/title/tt1316616/,5.8,4483,122.0,"['Biography', 'Drama', 'War']",PG-13,3.3,IMDB,"['Spain', 'USA', 'Argentina']",['English'],2011-03-25,3.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Kill the Irishman,https://www.imdb.com/title/tt1416801/,7.1,44487,106.0,"['Biography', 'Crime', 'Drama']",R,5.0,IMDB,['USA'],['English'],2012-05-11,5.0,2012.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Red Dog,https://www.imdb.com/title/tt0803061/,7.4,16317,92.0,"['Biography', 'Comedy', 'Drama']",PG,,IMDB,"['Australia', 'USA']","['English', 'Polish']",2011-08-04,8.0,2011.0,2010.0,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Bruna Surfistinha,https://www.imdb.com/title/tt1587828/,6.1,6664,131.0,"['Biography', 'Drama']",,,IMDB,['Brazil'],['Portuguese'],2011-02-25,2.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Wer wenn nicht wir,https://www.imdb.com/title/tt1671496/,6.4,1129,124.0,"['Biography', 'Drama']",,,IMDB,['Germany'],['German'],2011-03-10,3.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Dschungelkind,https://www.imdb.com/title/tt1242543/,7.1,1041,131.0,"['Adventure', 'Biography', 'Drama']",,,IMDB,['Germany'],"['German', 'Indonesian', 'English']",2011-02-17,2.0,2011.0,2010.0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Black Butterflies,https://www.imdb.com/title/tt0906778/,6.1,2022,100.0,"['Biography', 'Drama']",Not Rated,6.6,IMDB,"['Germany', 'Netherlands', 'South Africa']",['English'],2011-03-31,3.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Sonny Boy,https://www.imdb.com/title/tt1138481/,6.5,2896,130.0,"['Biography', 'Drama', 'Romance']",,,IMDB,['Netherlands'],"['Dutch', 'English']",2011-01-27,1.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
The Devil's Double,https://www.imdb.com/title/tt1270262/,7.1,59576,109.0,"['Biography', 'Drama', 'Thriller']",R,5.2,IMDB,"['Belgium', 'Netherlands']",['English'],2011-09-08,9.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
GÃÂ¼nah KeÃÂ§isi,https://www.imdb.com/title/tt1861340/,5.6,2091,83.0,"['Action', 'Biography', 'Comedy']",,,IMDB,['Turkey'],['Turkish'],2011-01-21,1.0,2011.0,2010.0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HÃÂ¼r Adam: BediÃÂ¼zzaman Said Nursi,https://www.imdb.com/title/tt1783298/,4.9,3437,163.0,"['Action', 'Biography', 'Drama']",,,IMDB,['Turkey'],"['Turkish', 'Kurdish', 'Russian']",2011-01-07,1.0,2011.0,2010.0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
No One Killed Jessica,https://www.imdb.com/title/tt1734110/,7.2,10665,136.0,"['Biography', 'Crime', 'Drama']",,,IMDB,['India'],"['Hindi', 'English']",2011-01-07,1.0,2011.0,2010.0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Moner Manush,https://www.imdb.com/title/tt1815837/,7.9,1176,150.0,['Biography'],,,IMDB,"['India', 'Bangladesh']",['Bengali'],2010-12-10,12.0,2010.0,2010.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
The Fighter,https://www.imdb.com/title/tt0964517/,7.8,332661,116.0,"['Biography', 'Drama', 'Sport']",R,7.9,IMDB,['USA'],['English'],2010-12-17,12.0,2010.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Rakhta Charitra 2,https://www.imdb.com/title/tt1727535/,6.4,2338,135.0,"['Action', 'Biography', 'Crime']",Not Rated,,IMDB,['India'],"['Hindi', 'Telugu', 'Tamil']",2010-12-03,12.0,2010.0,2010.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Li xiao long,https://www.imdb.com/title/tt1482989/,6.5,1796,129.0,"['Biography', 'Drama']",,,IMDB,"['Hong Kong', 'China']",['Cantonese'],2010-11-25,11.0,2010.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Cornelis,https://www.imdb.com/title/tt1609790/,6.3,1979,101.0,"['Biography', 'Drama', 'Music']",,,IMDB,['Sweden'],"['Swedish', 'Dutch']",2010-11-12,11.0,2010.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
The Hammer,https://www.imdb.com/title/tt1094666/,7.0,1672,108.0,"['Biography', 'Drama', 'Sport']",PG-13,,IMDB,['USA'],['English'],2011-10-27,10.0,2011.0,2010.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
Rakhta Charitra,https://www.imdb.com/title/tt1664809/,7.6,3731,125.0,"['Action', 'Biography', 'Crime']",Not Rated,,IMDB,['India'],"['Hindi', 'Telugu']",2010-10-22,10.0,2010.0,2010.0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Young Goethe in Love,https://www.imdb.com/title/tt1440180/,6.7,2701,102.0,"['Biography', 'Romance']",Not Rated,5.5,IMDB,['Germany'],['German'],2010-10-14,10.0,2010.0,2010.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
