index,Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore,Country,Language,Release_Date,Month,Year,Decade,RT_critic,RT_critic_votes,RT_audience,RT_audience_votes,Foreign Language,Foreign Production,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,History,Horror,Music,Musical,Mystery,Romance,Sci_Fi,Sport,Thriller,War,Western,Afghanistan,Albania,Algeria,Argentina,Aruba,Australia,Austria,Bahamas,Belarus,Belgium,Bhutan,Bosnia and Herzegovina,Brazil,Bulgaria,Cambodia,Canada,Chile,China,Colombia,Croatia,Czech Republic,Denmark,Egypt,Estonia,Ethiopia,Federal Republic of Yugoslavia,Finland,France,Georgia,Germany,Greece,Guatemala,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,Lithuania,Luxembourg,Malaysia,Malta,Mauritania,Mexico,Netherlands,New Zealand,Nigeria,Norway,Pakistan,Palestine,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,Slovakia,South Africa,South Korea,Soviet Union,Spain,Sweden,Switzerland,Taiwan,Thailand,Tunisia,Turkey,UK,USA,Ukraine,United Arab Emirates,Uruguay,Venezuela,Vietnam,West Germany,Yugoslavia,Primary_Genre
4032,King Cobra,https://www.imdb.com/title/tt5129682/,56.0,7860,91.0,"['Comedy', 'Crime', 'Drama']",Not Rated,48.0,USA,['English'],2016-10-21,10,2016,2010,,,28.0,1616.0,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Comedy
4099,The Whole Truth,https://www.imdb.com/title/tt3503406/,62.0,22591,93.0,"['Crime', 'Drama', 'Mystery']",R,46.0,USA,['English'],2016-10-21,10,2016,2010,30.0,30.0,33.0,947.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4125,Keanu,https://www.imdb.com/title/tt4139124/,62.0,44581,100.0,"['Action', 'Comedy', 'Crime']",R,63.0,USA,['English'],2016-04-29,4,2016,2010,77.0,176.0,55.0,24245.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Action
4127,The Trust,https://www.imdb.com/title/tt3733774/,54.0,17266,92.0,"['Crime', 'Drama', 'Thriller']",R,58.0,USA,"['English', 'German']",2016-05-13,5,2016,2010,63.0,46.0,29.0,2558.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4135,Don't Breathe,https://www.imdb.com/title/tt4160708/,71.0,210440,88.0,"['Crime', 'Horror', 'Thriller']",R,71.0,USA,['English'],2016-08-26,8,2016,2010,,,83.0,22.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4196,Triple 9,https://www.imdb.com/title/tt1712261/,63.0,63918,115.0,"['Action', 'Crime', 'Thriller']",R,52.0,USA,"['English', 'Spanish', 'Russian']",2016-02-26,2,2016,2010,54.0,180.0,41.0,19653.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Action
4217,War on Everyone,https://www.imdb.com/title/tt3708886/,58.0,16620,98.0,"['Action', 'Comedy', 'Crime']",R,50.0,UK,"['English', 'Spanish']",2017-02-03,2,2017,2010,61.0,97.0,37.0,3506.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Action
4225,"I, Olga Hepnarova",https://www.imdb.com/title/tt2953762/,66.0,2121,105.0,"['Biography', 'Crime', 'Drama']",Not Rated,57.0,Czech Republic,"['Czech', 'Slovak']",2017-03-24,3,2017,2010,73.0,30.0,56.0,155.0,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Biography
4237,Misconduct,https://www.imdb.com/title/tt3658772/,53.0,14652,106.0,"['Crime', 'Drama', 'Mystery']",R,24.0,USA,['English'],2016-02-05,2,2016,2010,7.0,28.0,22.0,1147.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4277,Frank & Lola,https://www.imdb.com/title/tt1290138/,59.0,5312,88.0,"['Crime', 'Drama', 'Romance']",Not Rated,56.0,USA,"['English', 'French', 'Spanish']",2016-12-09,12,2016,2010,69.0,42.0,41.0,2387.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4281,Carnage Park,https://www.imdb.com/title/tt4335650/,48.0,3214,90.0,"['Action', 'Crime', 'Horror']",Not Rated,48.0,USA,['English'],2016-07-01,7,2016,2010,61.0,23.0,29.0,418.0,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Action
4310,White Girl,https://www.imdb.com/title/tt4129870/,57.0,8935,88.0,"['Crime', 'Drama']",Not Rated,65.0,USA,['English'],2016-12-01,12,2016,2010,72.0,47.0,46.0,1811.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4368,Ride Along 2,https://www.imdb.com/title/tt2869728/,59.0,52119,102.0,"['Action', 'Comedy', 'Crime']",PG-13,32.0,USA,['English'],2016-01-15,1,2016,2010,13.0,119.0,48.0,35041.0,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Action
4425,The Hateful Eight,https://www.imdb.com/title/tt3460252/,78.0,495142,168.0,"['Crime', 'Drama', 'Mystery']",R,68.0,USA,"['English', 'Spanish', 'French']",2015-12-30,12,2015,2010,75.0,331.0,76.0,73334.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4429,Chi-Raq,https://www.imdb.com/title/tt4594834/,57.0,8880,127.0,"['Comedy', 'Crime', 'Drama']",R,77.0,USA,['English'],2016-12-02,12,2016,2010,82.0,146.0,50.0,8190.0,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Comedy
4439,Point Break,https://www.imdb.com/title/tt2058673/,53.0,57009,114.0,"['Action', 'Adventure', 'Crime']",PG-13,34.0,China,"['English', 'French', 'Spanish']",2015-12-25,12,2015,2010,69.0,59.0,79.0,133618.0,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Action
4448,Criminal Activities,https://www.imdb.com/title/tt3687310/,58.0,8195,94.0,"['Crime', 'Drama', 'Thriller']",Not Rated,51.0,USA,['English'],2015-11-20,11,2015,2010,48.0,21.0,42.0,605.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4467,Secret in Their Eyes,https://www.imdb.com/title/tt1741273/,63.0,41615,111.0,"['Crime', 'Drama', 'Mystery']",PG-13,45.0,USA,['English'],2015-11-20,11,2015,2010,89.0,139.0,93.0,28532.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4544,The Preppie Connection,https://www.imdb.com/title/tt2654572/,61.0,3432,95.0,"['Crime', 'Drama']",R,34.0,Puerto Rico,"['English', 'Spanish']",2016-03-18,3,2016,2010,11.0,9.0,50.0,384.0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Crime
4620,Regression,https://www.imdb.com/title/tt3319920/,57.0,36074,106.0,"['Crime', 'Drama', 'Mystery']",R,32.0,Spain,['English'],2015-10-02,10,2015,2010,15.0,41.0,21.0,7858.0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Crime
4649,The Girl in the Photographs,https://www.imdb.com/title/tt3826866/,44.0,3484,95.0,"['Crime', 'Horror', 'Thriller']",R,32.0,USA,['English'],2016-04-01,4,2016,2010,18.0,22.0,21.0,340.0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4688,Black,https://www.imdb.com/title/tt4008758/,71.0,3824,95.0,"['Action', 'Crime', 'Drama']",,74.0,Belgium,"['French', 'Dutch', 'Arabic', 'Lingala']",2015-11-11,11,2015,2010,67.0,6.0,90.0,8311.0,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Action
4723,A War,https://www.imdb.com/title/tt3830162/,71.0,9535,115.0,"['Crime', 'Drama', 'Thriller']",R,81.0,Denmark,"['Danish', 'Arabic', 'English']",2015-09-10,9,2015,2010,91.0,93.0,79.0,1947.0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Crime
4742,Legend,https://www.imdb.com/title/tt3569230/,69.0,152579,132.0,"['Biography', 'Crime', 'Drama']",R,55.0,UK,['English'],2015-11-20,11,2015,2010,38.0,40.0,73.0,101563.0,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Biography
4744,Masterminds,https://www.imdb.com/title/tt2461150/,58.0,48930,95.0,"['Biography', 'Comedy', 'Crime']",PG-13,47.0,USA,"['English', 'Spanish']",2016-09-30,9,2016,2010,19.0,16.0,49.0,4698.0,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Biography
4745,Spotlight,https://www.imdb.com/title/tt1895587/,81.0,402924,129.0,"['Biography', 'Crime', 'Drama']",R,93.0,USA,['English'],2015-11-20,11,2015,2010,97.0,366.0,93.0,70302.0,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Biography
4747,Solace,https://www.imdb.com/title/tt1291570/,64.0,53922,101.0,"['Crime', 'Drama', 'Mystery']",R,36.0,USA,['English'],2016-12-16,12,2016,2010,25.0,51.0,43.0,5089.0,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4748,The Perfect Guy,https://www.imdb.com/title/tt3862750/,56.0,9587,100.0,"['Crime', 'Drama', 'Horror']",PG-13,36.0,USA,['English'],2015-09-11,9,2015,2010,18.0,45.0,51.0,18633.0,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4800,The Clan,https://www.imdb.com/title/tt4411504/,70.0,11764,108.0,"['Biography', 'Crime', 'Drama']",R,73.0,Argentina,['Spanish'],2015-08-13,8,2015,2010,84.0,77.0,76.0,1636.0,True,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Biography
4804,Hitman: Agent 47,https://www.imdb.com/title/tt2679042/,57.0,83961,96.0,"['Action', 'Crime', 'Thriller']",R,28.0,USA,['English'],2015-08-21,8,2015,2010,9.0,128.0,40.0,39457.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Action
4822,Kill Your Friends,https://www.imdb.com/title/tt2474958/,60.0,8716,103.0,"['Comedy', 'Crime', 'Music']",Not Rated,45.0,UK,['English'],2016-04-01,4,2016,2010,23.0,60.0,33.0,1583.0,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Comedy
4844,Cash Only,https://www.imdb.com/title/tt2883448/,61.0,1120,91.0,"['Crime', 'Drama', 'Thriller']",Not Rated,71.0,Albania,"['English', 'Albanian']",2016-05-13,5,2016,2010,100.0,12.0,69.0,256.0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Crime
4858,13 Cameras,https://www.imdb.com/title/tt4392454/,51.0,4601,87.0,"['Crime', 'Drama', 'Horror']",,41.0,USA,['English'],2016-04-15,4,2016,2010,77.0,13.0,35.0,548.0,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Crime
4913,Kill Zone 2,https://www.imdb.com/title/tt3197766/,68.0,5853,120.0,"['Action', 'Adventure', 'Crime']",Not Rated,73.0,China,"['Thai', 'English', 'Korean', 'Mandarin', 'Cantonese']",2016-05-13,5,2016,2010,100.0,22.0,64.0,547.0,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Action
4914,Barney Thomson,https://www.imdb.com/title/tt2552394/,63.0,5064,96.0,"['Comedy', 'Crime']",Not Rated,59.0,UK,['English'],2015-07-24,7,2015,2010,62.0,37.0,52.0,822.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Comedy
4922,Band of Robbers,https://www.imdb.com/title/tt4048668/,60.0,3961,95.0,"['Adventure', 'Comedy', 'Crime']",,57.0,USA,['English'],2016-04-15,4,2016,2010,78.0,27.0,61.0,1856.0,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Adventure
4985,Dheepan,https://www.imdb.com/title/tt4082068/,72.0,13760,115.0,"['Crime', 'Drama']",R,76.0,France,"['Tamil', 'French', 'English']",2016-05-13,5,2016,2010,87.0,123.0,82.0,4286.0,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Crime
4989,Survivor,https://www.imdb.com/title/tt3247714/,56.0,30461,96.0,"['Action', 'Crime', 'Thriller']",PG-13,28.0,USA,"['English', 'Pushto', 'Mandarin']",2015-05-29,5,2015,2010,,,25.0,19.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Action
5001,Sicario,https://www.imdb.com/title/tt3397884/,76.0,357809,121.0,"['Action', 'Crime', 'Drama']",R,82.0,USA,"['English', 'Spanish']",2015-10-02,10,2015,2010,,,92.0,86.0,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Action
